yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,CO_DACOM
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,8.0,42222.98064814815,48.064652,-118.602576,639.65,3894.0,80.51
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,9.0,42222.98065972222,48.066097,-118.602381,639.67,3893.0,82.98
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,10.0,42222.980671296296,48.067541,-118.602187,639.72,3892.0,87.03
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,11.0,42222.98068287037,48.068983,-118.601992,639.85,3890.0,87.99
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,12.0,42222.98069444444,48.070425,-118.601794,639.95,3888.0,84.66
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,13.0,42222.98070601852,48.071864,-118.601596,640.08,3886.0,82.46
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,14.0,42222.9807175926,48.073302,-118.601398,640.23,3884.0,81.81
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,15.0,42222.980729166666,48.074738,-118.6012,640.38,3882.0,81.67
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,16.0,42222.98074074074,48.076172,-118.601,640.43,3882.0,81.85
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,17.0,42222.98075231481,48.077602,-118.600797,640.46,3882.0,85.14
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,18.0,42222.98076388889,48.07903,-118.600591,640.46,3883.0,88.45
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,19.0,42222.980775462966,48.080455,-118.600383,640.33,3885.0,85.9
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,20.0,42222.98078703704,48.081878,-118.600175,640.15,3888.0,84.89
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,21.0,42222.98079861111,48.083297,-118.59997,639.93,3890.0,87.77
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,22.0,42222.98081018519,48.084715,-118.599768,639.77,3892.0,88.57
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,23.0,42222.98082175926,48.08613,-118.599566,639.65,3894.0,87.54
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,24.0,42222.980833333335,48.087544,-118.599362,639.55,3895.0,86.31
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,25.0,42222.980844907404,48.088957,-118.599156,639.47,3896.0,86.34
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,26.0,42222.98085648148,48.090368,-118.598948,639.45,3896.0,86.99
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,27.0,42222.98086805556,48.091779,-118.598738,639.45,3896.0,87.92
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,28.0,42222.98087962963,48.093188,-118.598526,639.45,3895.0,89.55
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,29.0,42222.9808912037,48.094597,-118.598314,639.45,3895.0,88.65
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,30.0,42222.98090277778,48.096005,-118.598098,639.47,3894.0,90.48
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,31.0,42222.98091435185,48.097412,-118.597873,639.5,3894.0,88.33
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,32.0,42222.98092592593,48.098818,-118.597631,639.52,3894.0,86.08
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,33.0,42222.9809375,48.100222,-118.597364,639.55,3893.0,83.99
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,34.0,42222.98094907407,48.101624,-118.597065,639.55,3893.0,83.31
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,35.0,42222.98096064815,48.103022,-118.596724,639.57,3893.0,82.39
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,36.0,42222.98097222222,48.104415,-118.596331,639.65,3892.0,81.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,37.0,42222.9809837963,48.1058,-118.595879,639.65,3892.0,82.67
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,38.0,42222.98099537037,48.107176,-118.595361,639.65,3892.0,86.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,39.0,42222.98100694444,48.108541,-118.594777,639.65,3892.0,87.36
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,40.0,42222.98101851852,48.109893,-118.594123,639.62,3893.0,88.19
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,41.0,42222.98103009259,48.111229,-118.593399,639.55,3894.0,86.92
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,42.0,42222.981041666666,48.112549,-118.592608,639.47,3895.0,87.14
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,43.0,42222.98105324074,48.113851,-118.591752,639.4,3895.0,87.46
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,44.0,42222.98106481481,48.115133,-118.590829,639.29,3896.0,86.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,45.0,42222.98107638889,48.116394,-118.58984,639.22,3897.0,85.03
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,46.0,42222.981087962966,48.117633,-118.588787,639.17,3898.0,85.01
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,47.0,42222.98109953704,48.118849,-118.587674,639.14,3898.0,84.24
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,48.0,42222.98111111111,48.120042,-118.586502,639.14,3898.0,83.96
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,49.0,42222.98112268518,48.12121,-118.585275,639.19,3897.0,82.95
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,50.0,42222.98113425926,48.122352,-118.583995,639.29,3895.0,82.71
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,51.0,42222.981145833335,48.123468,-118.58266,639.45,3892.0,82.71
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,52.0,42222.981157407405,48.124555,-118.581271,639.62,3890.0,82.68
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,53.0,42222.98116898148,48.125611,-118.579829,639.82,3887.0,86.57
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,54.0,42222.98118055556,48.126633,-118.578333,639.95,3885.0,85.76
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,55.0,42222.98119212963,48.127619,-118.576784,640.1,3884.0,93.3
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,56.0,42222.981203703705,48.12857,-118.575186,640.23,3883.0,91.99
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,57.0,42222.98121527778,48.129486,-118.573543,640.28,3883.0,87.24
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,58.0,42222.98122685185,48.130364,-118.571857,640.28,3883.0,89.74
20190807,2019-08-07,2019.0,8.0,7.0,23.0,32.0,59.0,42222.98123842593,48.131203,-118.570129,640.18,3885.0,91.23
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,0.0,42222.98125,48.132001,-118.56836,640.1,3886.0,88.74
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,1.0,42222.98126157408,48.132761,-118.566557,640.03,3888.0,106.26
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,2.0,42222.98127314815,48.133484,-118.564722,639.93,3889.0,120.28
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,3.0,42222.98128472222,48.13417,-118.562858,639.8,3890.0,116.89
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,4.0,42222.9812962963,48.134823,-118.560969,639.72,3891.0,115.57
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,5.0,42222.98130787037,48.135439,-118.559055,639.57,3891.0,119.74
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,6.0,42222.98131944444,48.136019,-118.557114,639.62,3891.0,119.26
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,7.0,42222.98133101852,48.136564,-118.555152,639.7,3890.0,113.72
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,8.0,42222.98134259259,48.137078,-118.553173,639.72,3888.0,102.11
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,9.0,42222.981354166666,48.137555,-118.551173,639.75,3886.0,90.07
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,10.0,42222.98136574074,48.137994,-118.549154,639.9,3884.0,84.83
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,11.0,42222.98137731481,48.138398,-118.547118,640.1,3883.0,85.44
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,12.0,42222.98138888889,48.138772,-118.545069,640.28,3881.0,90.71
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,13.0,42222.981400462966,48.139117,-118.543009,640.43,3880.0,92.38
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,14.0,42222.98141203704,48.139434,-118.540941,640.56,3879.0,95.51
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,15.0,42222.98142361111,48.139723,-118.538864,640.63,3878.0,95.09
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,16.0,42222.98143518518,48.139984,-118.536781,640.66,3878.0,96.95
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,17.0,42222.98144675926,48.140219,-118.534692,640.63,3879.0,96.52
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,18.0,42222.981458333335,48.140431,-118.5326,640.63,3880.0,91.22
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,19.0,42222.981469907405,48.140626,-118.530506,640.61,3881.0,88.55
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,20.0,42222.98148148148,48.140809,-118.528411,640.56,3882.0,89.48
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,21.0,42222.98149305556,48.140982,-118.526316,640.53,3882.0,89.48
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,22.0,42222.98150462963,48.141145,-118.524221,640.48,3883.0,100.65
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,23.0,42222.981516203705,48.1413,-118.522126,640.41,3884.0,117.63
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,24.0,42222.981527777774,48.141448,-118.520032,640.33,3885.0,117.69
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,25.0,42222.98153935185,48.141591,-118.517939,640.25,3886.0,109.05
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,26.0,42222.98155092593,48.14173,-118.515846,640.15,3888.0,107.42
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,27.0,42222.9815625,48.141865,-118.513754,640.08,3888.0,105.12
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,28.0,42222.98157407408,48.141994,-118.511661,640.03,3889.0,100.22
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,29.0,42222.98158564815,48.142119,-118.509569,640.0,3888.0,95.12
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,30.0,42222.98159722222,48.142241,-118.507475,640.03,3888.0,90.8
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,31.0,42222.9816087963,48.14236,-118.505381,640.05,3886.0,87.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,32.0,42222.98162037037,48.142475,-118.503287,640.13,3885.0,86.36
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,33.0,42222.98163194444,48.142587,-118.501192,640.23,3884.0,84.17
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,34.0,42222.98164351852,48.142694,-118.499097,640.33,3883.0,82.48
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,35.0,42222.98165509259,48.142798,-118.497002,640.41,3882.0,82.3
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,36.0,42222.98166666667,48.142898,-118.494908,640.43,3882.0,81.65
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,37.0,42222.98167824074,48.142994,-118.492815,640.46,3881.0,81.56
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,38.0,42222.98168981481,48.143086,-118.490723,640.46,3882.0,81.41
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,39.0,42222.98170138889,48.143174,-118.488632,640.43,3882.0,81.11
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,40.0,42222.98171296297,48.14326,-118.486542,640.43,3882.0,80.66
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,41.0,42222.98172453704,48.143342,-118.484455,640.41,3882.0,79.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,42.0,42222.98173611111,48.143421,-118.482369,640.41,3883.0,78.59
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,43.0,42222.98174768518,48.143497,-118.480285,640.35,3883.0,78.4
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,44.0,42222.98175925926,48.143571,-118.478203,640.33,3883.0,78.1
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,45.0,42222.981770833336,48.143642,-118.476123,640.3,3883.0,77.93
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,46.0,42222.981782407405,48.14371,-118.474045,640.28,3884.0,78.49
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,47.0,42222.98179398148,48.143777,-118.471968,640.23,3885.0,77.02
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,48.0,42222.98180555556,48.143842,-118.469893,640.15,3886.0,75.06
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,49.0,42222.98181712963,48.143905,-118.46782,640.08,3887.0,75.02
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,50.0,42222.981828703705,48.143968,-118.465749,640.03,3888.0,77.38
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,51.0,42222.981840277775,48.144031,-118.463679,639.95,3889.0,78.41
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,52.0,42222.98185185185,48.144091,-118.46161,639.9,3889.0,81.37
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,53.0,42222.98186342593,48.14415,-118.459542,639.85,3890.0,85.22
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,54.0,42222.981875,48.144208,-118.457476,639.77,3890.0,89.18
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,55.0,42222.98188657408,48.144264,-118.455411,639.75,3891.0,88.15
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,56.0,42222.98189814815,48.144317,-118.453347,639.7,3891.0,86.9
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,57.0,42222.98190972222,48.144367,-118.451284,639.7,3891.0,88.09
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,58.0,42222.9819212963,48.144415,-118.449222,639.7,3891.0,89.39
20190807,2019-08-07,2019.0,8.0,7.0,23.0,33.0,59.0,42222.98193287037,48.144461,-118.44716,639.7,3891.0,88.09
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,0.0,42222.98194444445,48.144504,-118.445099,639.75,3890.0,88.29
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,1.0,42222.98195601852,48.144544,-118.443038,639.8,3889.0,85.61
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,2.0,42222.98196759259,48.144582,-118.440977,639.9,3888.0,81.37
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,3.0,42222.98197916667,48.144615,-118.438917,639.98,3887.0,80.36
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,4.0,42222.98199074074,48.144645,-118.436857,640.03,3886.0,80.81
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,5.0,42222.98200231481,48.144671,-118.434799,640.1,3885.0,78.34
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,6.0,42222.98201388889,48.144693,-118.432742,640.15,3885.0,76.77
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,7.0,42222.98202546296,48.144712,-118.430687,640.18,3885.0,75.74
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,8.0,42222.98203703704,48.14473,-118.428633,640.15,3885.0,75.31
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,9.0,42222.98204861111,48.144746,-118.426582,640.13,3886.0,75.38
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,10.0,42222.98206018518,48.144761,-118.424532,640.1,3887.0,75.01
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,11.0,42222.98207175926,48.144773,-118.422483,640.05,3887.0,79.06
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,12.0,42222.982083333336,48.144783,-118.420437,639.98,3888.0,80.38
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,13.0,42222.982094907406,48.144792,-118.418392,639.93,3889.0,92.79
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,14.0,42222.98210648148,48.144799,-118.41635,639.85,3890.0,104.76
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,15.0,42222.98211805556,48.144808,-118.414309,639.8,3890.0,107.06
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,16.0,42222.98212962963,48.144818,-118.41227,639.72,3891.0,114.65
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,17.0,42222.982141203705,48.144828,-118.41023,639.7,3891.0,120.23
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,18.0,42222.982152777775,48.144839,-118.408191,639.75,3890.0,115.31
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,19.0,42222.98216435185,48.14485,-118.406153,639.75,3890.0,97.34
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,20.0,42222.98217592593,48.14486,-118.404115,639.8,3889.0,88.9
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,21.0,42222.9821875,48.14487,-118.402077,639.82,3889.0,84.62
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,22.0,42222.98219907408,48.144881,-118.400041,639.85,3888.0,82.42
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,23.0,42222.98221064815,48.144894,-118.398005,639.95,3887.0,78.22
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,24.0,42222.98222222222,48.144906,-118.395971,639.98,3887.0,77.22
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,25.0,42222.9822337963,48.144916,-118.393937,640.0,3887.0,80.41
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,26.0,42222.98224537037,48.144924,-118.391906,640.05,3887.0,79.81
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,27.0,42222.98225694445,48.144925,-118.389876,640.03,3887.0,78.91
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,28.0,42222.98226851852,48.14491,-118.387848,640.0,3888.0,79.45
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,29.0,42222.98228009259,48.144877,-118.385823,639.95,3888.0,80.2
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,30.0,42222.98229166667,48.14482,-118.383799,639.9,3889.0,79.32
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,31.0,42222.98230324074,48.144735,-118.381779,639.85,3889.0,78.06
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,32.0,42222.98231481481,48.144618,-118.379764,639.8,3888.0,77.52
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,33.0,42222.98232638889,48.144466,-118.377755,639.82,3888.0,77.76
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,34.0,42222.98233796296,48.144272,-118.375753,639.85,3887.0,77.8
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,35.0,42222.98234953704,48.144033,-118.37376,639.85,3886.0,78.77
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,36.0,42222.98236111111,48.143746,-118.37178,639.85,3886.0,77.94
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,37.0,42222.98237268518,48.143409,-118.369814,639.88,3885.0,77.58
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,38.0,42222.98238425926,48.143022,-118.367868,639.88,3885.0,77.96
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,39.0,42222.982395833336,48.142584,-118.365943,639.85,3885.0,79.08
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,40.0,42222.982407407406,48.142096,-118.364043,639.77,3886.0,78.53
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,41.0,42222.98241898148,48.141556,-118.362172,639.75,3887.0,79.75
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,42.0,42222.98243055555,48.140966,-118.360334,639.7,3888.0,80.38
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,43.0,42222.98244212963,48.140328,-118.35853,639.65,3889.0,81.45
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,44.0,42222.982453703706,48.139646,-118.356759,639.6,3890.0,82.03
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,45.0,42222.982465277775,48.13892,-118.355026,639.52,3891.0,82.46
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,46.0,42222.98247685185,48.138152,-118.353331,639.45,3892.0,89.73
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,47.0,42222.98248842593,48.137343,-118.351676,639.47,3891.0,89.71
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,48.0,42222.9825,48.136494,-118.350062,639.55,3890.0,80.54
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,49.0,42222.98251157408,48.135605,-118.348492,639.57,3889.0,80.57
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,50.0,42222.98252314815,48.134679,-118.346969,639.65,3888.0,80.09
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,51.0,42222.98253472222,48.133715,-118.345496,639.72,3886.0,80.08
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,52.0,42222.9825462963,48.132714,-118.344076,639.88,3885.0,81.79
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,53.0,42222.98255787037,48.131676,-118.342711,639.9,3884.0,81.31
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,54.0,42222.982569444444,48.130605,-118.341403,639.98,3884.0,83.76
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,55.0,42222.98258101852,48.129503,-118.340151,640.03,3884.0,85.99
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,56.0,42222.98259259259,48.12837,-118.338954,640.03,3884.0,89.79
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,57.0,42222.98260416667,48.12721,-118.337812,640.08,3883.0,92.58
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,58.0,42222.98261574074,48.126025,-118.336723,640.13,3883.0,86.17
20190807,2019-08-07,2019.0,8.0,7.0,23.0,34.0,59.0,42222.982627314814,48.124817,-118.335687,640.2,3882.0,83.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,0.0,42222.98263888889,48.123587,-118.334704,640.28,3881.0,84.56
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,1.0,42222.98265046296,48.122336,-118.333774,640.35,3880.0,92.21
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,2.0,42222.98266203704,48.121066,-118.332898,640.46,3879.0,93.16
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,3.0,42222.98267361111,48.119779,-118.332076,640.53,3878.0,91.62
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,4.0,42222.98268518518,48.118476,-118.331303,640.58,3878.0,84.07
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,5.0,42222.98269675926,48.117159,-118.330576,640.63,3877.0,85.29
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,6.0,42222.98270833334,48.115831,-118.329891,640.66,3877.0,88.21
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,7.0,42222.982719907406,48.114493,-118.329245,640.68,3877.0,93.12
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,8.0,42222.98273148148,48.113145,-118.328635,640.71,3877.0,97.34
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,9.0,42222.98274305555,48.11179,-118.328056,640.73,3877.0,90.95
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,10.0,42222.98275462963,48.110427,-118.327504,640.73,3877.0,87.45
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,11.0,42222.982766203706,48.109059,-118.326976,640.76,3877.0,86.82
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,12.0,42222.982777777775,48.107684,-118.326471,640.78,3877.0,87.98
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,13.0,42222.98278935185,48.106305,-118.325984,640.76,3878.0,86.14
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,14.0,42222.98280092593,48.104922,-118.325512,640.76,3877.0,88.74
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,15.0,42222.9828125,48.103535,-118.325053,640.73,3877.0,90.89
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,16.0,42222.98282407408,48.102144,-118.324609,640.71,3878.0,92.64
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,17.0,42222.98283564815,48.10075,-118.324176,640.68,3878.0,90.82
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,18.0,42222.98284722222,48.099353,-118.323753,640.68,3879.0,87.18
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,19.0,42222.9828587963,48.097953,-118.32334,640.61,3880.0,81.46
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,20.0,42222.98287037037,48.096551,-118.322935,640.56,3881.0,79.81
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,21.0,42222.982881944445,48.095146,-118.322537,640.48,3882.0,80.17
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,22.0,42222.98289351852,48.093739,-118.322146,640.43,3882.0,77.75
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,23.0,42222.98290509259,48.092328,-118.321762,640.41,3882.0,86.19
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,24.0,42222.98291666667,48.090915,-118.321387,640.38,3882.0,90.51
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,25.0,42222.98292824074,48.0895,-118.32102,640.38,3883.0,83.82
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,26.0,42222.982939814814,48.088081,-118.32066,640.35,3883.0,81.91
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,27.0,42222.98295138889,48.086661,-118.320307,640.3,3884.0,84.59
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,28.0,42222.98296296296,48.085238,-118.31996,640.25,3885.0,81.19
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,29.0,42222.98297453704,48.083813,-118.31962,640.18,3886.0,82.46
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,30.0,42222.98298611112,48.082385,-118.319285,640.1,3886.0,86.16
20190807,2019-08-07,2019.0,8.0,7.0,23.0,35.0,31.0,42222.98299768518,48.080956,-118.318956,640.05,3887.0,88.53
