0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
,,,,,,,,,,,,,,5.790893992449905,5.843978401890221,5.884125854967908,5.918898925110089,5.95067533002017,5.980607362612089,6.003645578138964,6.0241536268920575,6.036797115804248,6.045393469420655,6.052576879347021,6.057634168967012,6.062691458587003,6.056439194646729,6.048211586294355,6.0398040964298385,5.964532031356892,5.889259966283945,5.813987901210999,5.658728295847882,5.48751938355543,5.316310471262979,5.084015501745466,4.719990577120985,4.3559656524965025,3.9919407278720223,3.634153687116943,3.2852560372717536,2.93635838742657,2.5874607375813836,2.2554754864797357,2.1759156937894146,2.0963559010990926,2.0167961084087724,1.9372363157184505,1.8576692273125148,1.7780701261011171,1.6984710248897186,1.6188719236783216,1.539272822466923,1.459673721255526,1.4011753205263053,1.3504276703226108,1.2996800201189171,1.2489323699152226,1.198184719711529,1.1508530772280705,1.141847393691113,1.132841710154156,1.1238360266171985,1.1148303430802413,1.1058246595432841,1.1094138794287487,1.1210175943963314,1.1326213093639144,1.1442250243314969,1.1558287392990798,1.1730699994599727,1.201424191052795,1.2297783826456175,1.2581325742384397,1.286486765831262,1.312229119581435,1.3286035528452986,1.3449779861091624,1.361352419373026,1.3777268526368895,1.3877041241300427,1.3752897027672866,1.362875281404531,1.3504608600417751,1.3380464386790194,1.320906614769884,1.296287949252672,1.2716692837354608,1.247050618218249,1.2224319527010374,1.2109070284030987,1.2046205744744176,1.198334120545737,1.192047666617056,1.1856271892089032,1.1787006493969936,1.1717741095850842,1.1648475697731748,1.1579210299612654,1.0346319334496337,0.8966963403714431,0.7587607472932549,0.6208251542150693,0.5713224613327801,0.5518742577067361,0.5324260540806919,0.5129778504546479,0.4683819452624888,0.40947911502868684,0.3505762847948849,0.29167345456108185,0.258215838569799,0.2370367641612556,0.21585768975271183,0.19467861534416805,0.18683572951851316,0.18281521137479523,0.17879469323107738,0.17477417508735946,0.1705232039400192,0.16611924146300036,0.16171527898598156,0.15731131650896288,0.1530488997987866,0.1497433130267665,0.14643772625474633,0.1431321394827262,0.13982655271070615,0.13555485202609635,0.12940168193792576,0.12324851184975506,0.11709534176158448,0.110942171673414,0.10453319542230298,0.09709692257221089,0.08966064972211868,0.08222437687202659,0.07478810402193464,0.06735183117184255,0.06272366245860461,0.05947102202858944
,,,,,,,,,,,,,5.2830082806142045,5.336742153333714,5.375830988419406,5.408110511062543,5.437684710091197,5.464610746274169,5.488243017820046,5.509738990891538,5.52678586904685,5.539739601566386,5.551029068323692,5.5570937573408,5.563158446357907,5.5617027609950265,5.55654755984401,5.551392358692994,5.4969970325753685,5.429698439164282,5.362399845753195,5.206186312870505,4.987545657928849,4.768905002987195,4.548380428259466,4.260841003284485,3.9733015783095036,3.6857621533345206,3.400778139251944,3.1487823723842374,2.8967866055165277,2.6447908386488224,2.392795071781115,2.260170135616407,2.188023783002194,2.1158774303879806,2.0437310777737685,1.9715847251595546,1.8895211294984537,1.8036083244067085,1.7176955193149623,1.6317827142232177,1.5458699091314716,1.4659759052198724,1.4113335221826873,1.3566911391455014,1.3020487561083167,1.247406373071131,1.1927639900339462,1.1586476160863246,1.1478037743276013,1.1369599325688782,1.126116090810155,1.115272249051432,1.1044284072927089,1.1141320853970507,1.125376382174635,1.1366206789522195,1.1478649757298038,1.1591092725073882,1.1796966742000123,1.2066261206089564,1.2335555670179008,1.2604850134268448,1.287414459835789,1.3099684414302915,1.3265907352979307,1.3432130291655702,1.3598353230332094,1.376457616900849,1.3830174327873253,1.3733869008999675,1.3637563690126102,1.3541258371252527,1.3444953052378952,1.3278234000159506,1.3043881672537818,1.280952934491614,1.2575177017294457,1.2340824689672774,1.2203221426691488,1.2089023327445572,1.1974825228199661,1.1860627128953747,1.1760861107099854,1.1699298766159363,1.1637736425218874,1.1576174084278383,1.1514611743337895,1.0237245999927522,0.8871542902622032,0.7505839805316563,0.6140136708011121,0.5689984351779404,0.5506201600446146,0.5322418849112884,0.5138636097779626,0.4696091729058452,0.41167709555312326,0.3537450182004013,0.2958129408476783,0.2622629294748402,0.240001039473273,0.21773914947170542,0.19547725947013778,0.18733359050921033,0.1831379860271724,0.17894238154513453,0.1747467770630966,0.17039457447868986,0.16593941116363903,0.16148424784858828,0.15702908453353762,0.15271632880787364,0.1493452576331938,0.14597418645851393,0.14260311528383413,0.13923204410915435,0.13494551792885442,0.12889975818018792,0.12285399843152134,0.11680823868285484,0.11076247893418847,0.1044349469258395,0.0970004849248865,0.08956602292393334,0.08213156092298034,0.07469709892202747,0.06726263692107445,0.06264859332446872,0.05939149943630659
,,,,,,,,,,,4.961468681840722,5.056329564501362,5.096693286304457,5.129054572295708,5.158080330147823,5.183012671549786,5.207596405404367,5.2295312868415165,5.251466168278666,5.270275821241845,5.288738652687687,5.299984006772804,5.306235563330054,5.312487119887303,5.31241785131799,5.312230563852895,5.310810605209949,5.28866722068297,5.266523836155991,5.244380451629013,5.086270310323901,4.892649170555156,4.699028030786411,4.493816375900366,4.22898369421242,3.964151012524473,3.699318330836526,3.4373875144577983,3.1957187013465633,2.9540498882353288,2.712381075124091,2.470712262012858,2.3336891627798724,2.2600691017240067,2.186449040668141,2.1128289796122743,2.039208918556409,1.9582592076874665,1.8718350485074322,1.7854108893273972,1.6989867301473613,1.612562570967327,1.5261384117872911,1.4662063515193537,1.4083938104099598,1.3505812693005657,1.2927687281911724,1.234956187081778,1.1808267974144226,1.1673261224070273,1.153825447399632,1.140324772392237,1.1268240973848418,1.1133234223774466,1.1102211999983582,1.120522292994794,1.1308233859912296,1.1411244789876651,1.1514255719841007,1.161836348800494,1.1877299898299887,1.213623630859483,1.2395172718889778,1.265410912918472,1.2913045539479666,1.310238423234724,1.3268807903009465,1.343523157367169,1.3601655244333917,1.3768078914996142,1.378375675552055,1.3714120987192988,1.3644485218865428,1.3574849450537865,1.3505213682210302,1.3333265750252699,1.3118356857894797,1.2903447965536903,1.2688539073179006,1.247363018082111,1.2304197595153863,1.2137230546342557,1.1970263497531257,1.1803296448719953,1.1686494380360515,1.165293229556912,1.1619370210777726,1.1585808125986332,1.1550489939694295,1.0169362429863797,0.8788234920033275,0.7407107410202779,0.6025979900372307,0.5633888923815646,0.5460710656466845,0.5287532389118041,0.511435412176924,0.46774691195837353,0.4116561223413722,0.35556533272437085,0.29947454310736854,0.26619836000132846,0.2428496620924222,0.2195009641835155,0.1961522662746088,0.18775349440938974,0.18340781947203794,0.17906214453468622,0.17471646959733442,0.1702781203495212,0.1657793215856116,0.16128052282170208,0.15678172405779264,0.15242387259985324,0.1489837457264787,0.14554361885310416,0.14210349197972963,0.13866336510635519,0.13436506440877785,0.12843406534971719,0.12250306629065638,0.11657206723159569,0.11064106817253512,0.1043998462625749,0.09696223888723839,0.08952463151190174,0.08208702413656523,0.07464941676122885,0.06721180938589233,0.06260467051099537,0.059337055715741126
,,,,,,,,,,,4.67731110106304,4.801085472098447,4.841736882049679,4.872303486670519,4.898302471741087,4.920427860098507,4.941667036395171,4.960246756544532,4.9785273508810794,4.993797182222147,5.008277656579911,5.017203251635904,5.020267028389529,5.023330805143155,5.018546048479312,5.012703202856386,5.006860357233459,4.970252921952125,4.932377697113487,4.894502472274849,4.7625044279997075,4.590680978412564,4.41885752882542,4.24056741104473,3.9865548720550787,3.7325423330654264,3.478529794075774,3.2270287400950974,3.0253026179053735,2.8235764957156504,2.621850373525924,2.420124251336202,2.2948984917061597,2.231617767207327,2.168337042708494,2.1050563182096598,2.0417755937108275,1.9651005573829696,1.8755453121396912,1.7859900668964122,1.6964348216531322,1.6068795764098538,1.517324331166574,1.457400848322536,1.4018364562089793,1.346272064095422,1.2907076719818658,1.2351432798683084,1.1811673831768557,1.1677486400891122,1.1543298970013682,1.1409111539136247,1.127492410825881,1.1140736677381375,1.110264513541231,1.1208892848711935,1.1315140562011556,1.1421388275311182,1.1527635988610805,1.1633883701910428,1.188897054257493,1.2147516371031808,1.2406062199488688,1.2664608027945563,1.2923153856402443,1.3109975895759631,1.3270137955058754,1.343030001435788,1.3590462073657001,1.3750624132956126,1.3770778454158756,1.3705451938242845,1.3640125422326934,1.3574798906411023,1.3509472390495112,1.3350940506065334,1.3150840870660478,1.2950741235255627,1.2750641599850776,1.255054196444592,1.2353778890407163,1.215722781853235,1.1960676746657546,1.1764125674782735,1.1650039473893592,1.1675523560083192,1.1701007646272792,1.172649173246239,1.1751975818651987,1.0647901628631367,0.9543475643940366,0.8439049659249385,0.7334623674558425,0.6717254201693815,0.6207065728526788,0.5696877255359752,0.5186688782192725,0.46550362589271826,0.41134262017957546,0.3571816144664327,0.3030206087532889,0.2696558326095641,0.24517221582812512,0.22068859904668572,0.1962049822652463,0.18762562252101986,0.1832757674754485,0.1789259124298772,0.17457605738430582,0.17011871996536493,0.16559186772748116,0.16106501548959748,0.15653816325171388,0.15214954044035994,0.1486506763925477,0.1451518123447354,0.14165294829692313,0.13815408424911094,0.13384018273801873,0.1279838728827126,0.12212756302740635,0.11627125317210021,0.11041494331679419,0.10423504210545438,0.0968194540192685,0.08940386593308247,0.08198827784689659,0.07457268976071085,0.06715710167452496,0.06256499858272721,0.05929669654119032
,,,,,,,,,,,,4.555309260166889,4.633868099860226,4.667860723776031,4.693985842782312,4.716615872060184,4.733520220731712,4.749368585423379,4.761494560199994,4.7723011833513445,4.774015199025317,4.775729214699288,4.7668411134222906,4.755878494580837,4.739563602797969,4.7072317472883665,4.6748998917787645,4.621280771887519,4.528798673168426,4.436316574449333,4.33645891358389,4.1852397210144545,4.034020528445018,3.882801335875583,3.7009813998432577,3.4926968889754852,3.284412378107713,3.0761278672399395,2.8971628028704957,2.7426212401585945,2.5880796774466908,2.43353811473479,2.288166669972087,2.2299796680554254,2.1717926661387636,2.1136056642221015,2.0554186623054402,1.9935408604184723,1.899551686530173,1.8055625126418726,1.7115733387535714,1.617584164865272,1.5235949909769708,1.451353576389797,1.3990654374241487,1.3467772984584998,1.2944891594928518,1.2422010205272032,1.1899128815615552,1.1670056883444326,1.1541959587068062,1.14138622906918,1.1285764994315535,1.1157667697939273,1.1067894670849487,1.1182201191651557,1.1296507712453623,1.1410814233255693,1.152512075405776,1.1639427274859828,1.1866983528760473,1.212614539168565,1.238530725461083,1.2644469117536004,1.2903630980461183,1.3102516303023668,1.325664084907258,1.3410765395121498,1.356488994117041,1.3719014487219325,1.3764035516841095,1.3700247401117083,1.3636459285393074,1.3572671169669064,1.3508883053945053,1.3370009396134597,1.3181302605202014,1.299259581426944,1.2803889023336863,1.2615182232404285,1.2403071482362327,1.2187610959746853,1.1972150437131386,1.1756689914515914,1.164090328944669,1.1730658113888777,1.1820412938330862,1.1910167762772945,1.199992258721503,1.0853586578961751,0.9670845064355796,0.8488103549749864,0.7305362035143952,0.6670476271532104,0.6168905721356244,0.5667335171180374,0.5165764621004514,0.4651189723034879,0.4130437303967132,0.3609684884899385,0.30889324658316286,0.2749865566446437,0.24877730583149277,0.22256805501834137,0.19635880420519,0.18748400615126354,0.18310265071876805,0.17872129528627265,0.17433993985377716,0.16985515748448604,0.16530457031975027,0.1607539831550146,0.156203395990279,0.15178840004658228,0.14822649587424858,0.1446645917019148,0.14110268752958113,0.1375407833572475,0.13319781378513684,0.1273886069564575,0.12157940012777807,0.11577019329909873,0.10996098647041949,0.10382448577295109,0.09645076487083615,0.08907704396872107,0.08170332306660613,0.07432960216449133,0.0669558812623764,0.062399802942115126,0.059154867161997984
,,,,,,,,,,,,4.484631340123683,4.587767305955965,4.626194479950423,4.652553181614803,4.6731917328090296,4.685759825946556,4.69750815993539,4.701875100254293,4.706242040573196,4.694736238903171,4.682136149591099,4.653965515241943,4.617397722099355,4.5773643319849135,4.490972118874719,4.404579905764526,4.311328155317183,4.186900405482154,4.0624726556471265,3.9380449058120974,3.8117282191960102,3.685334715411047,3.5589412116260837,3.4242925860382,3.276279694798792,3.1282668035593844,2.9802539123199754,2.840183333456599,2.7119015891015,2.5836198447463996,2.4553381003913017,2.3270563560362025,2.262568145689515,2.200410815987843,2.13825348628617,2.0760961565844984,2.0139388268828258,1.9170247643975293,1.8196523810420677,1.7222799976866054,1.6249076143311447,1.5275352309756822,1.449527864417346,1.3981012991242006,1.3466747338310547,1.2952481685379098,1.2438216032447642,1.1923950379516193,1.1664944535720996,1.1537223370754035,1.1409502205787077,1.1281781040820116,1.1154059875853157,1.1048202956025226,1.1165779251916388,1.1283355547807548,1.140093184369871,1.151850813958987,1.163608443548103,1.1856919741202676,1.21166840980855,1.237644845496833,1.2636212811851153,1.289597716873398,1.30991156925373,1.3252025075396743,1.340493445825619,1.3557843841115633,1.3710753223975078,1.3763246528864914,1.3701036458011915,1.363882638715892,1.3576616316305923,1.3514406245452926,1.3384485768975556,1.32046736993073,1.3024861629639055,1.2845049559970803,1.2665237490302552,1.244379414253444,1.2215392062896862,1.1986989983259293,1.1758587903621718,1.1637154651875463,1.1748638707542067,1.1860122763208671,1.1971606818875273,1.2083090874541877,1.0869035618604106,0.9606463681952161,0.8343891745300239,0.7081319808648341,0.6477217546640058,0.6035741327156503,0.5594265107672941,0.5152788888189387,0.4667980461889795,0.41627348373910633,0.3657489212892332,0.3152243588393592,0.28064491802976554,0.25267333724919494,0.22470175646862378,0.19673017568805268,0.18754176987706958,0.18305540399393402,0.17856903811079855,0.17408267222766297,0.16955326323081119,0.1649970524182171,0.1604408416056231,0.15588463079302922,0.1514595780708961,0.14783265839110565,0.14420573871131515,0.1405788190315247,0.13695189935173432,0.1325592592885566,0.12674815887995833,0.12093705847135997,0.11512595806276169,0.10931485765416352,0.10318493770402781,0.09586757342289953,0.08855020914177111,0.08123284486064283,0.07391548057951469,0.0665981162983864,0.06209806246560615,0.05889770709829771
,,,,,,,,,,,,4.49414240241605,4.592491879047695,4.6308407834989325,4.657512194517561,4.678982547009073,4.69151693639474,4.703249069420244,4.707964600373832,4.712475385643567,4.698376947225336,4.684278508807105,4.651072255304498,4.610570270887751,4.555711307524213,4.413979685712111,4.272248063900009,4.134439428466902,4.008372107639365,3.882304786811827,3.756873460787151,3.653314137342766,3.549754813898381,3.4461954904539964,3.3339561018098,3.210914167098052,3.0878722323863044,2.964830297674556,2.843912283762964,2.725471798557501,2.607031313352037,2.488590828146575,2.3710639216456744,2.3023779094555787,2.233691897265483,2.165005885075387,2.096319872885292,2.0265412080498955,1.9264082629702104,1.8262753178905247,1.726142372810838,1.626009427731153,1.5258764826514664,1.4482627860608133,1.39677378512678,1.3452847841927462,1.2937957832587135,1.2423067823246796,1.1908177813906466,1.1662739394019217,1.153532799362838,1.1407916593237546,1.1280505192846708,1.1153093792455873,1.1055073255939387,1.1176255550250926,1.1297437844562466,1.1418620138874005,1.1539802433185542,1.1660984727497081,1.1890161287224574,1.2155349009385306,1.2420536731546044,1.2685724453706775,1.295091217586751,1.3151637292532818,1.3299335780312416,1.3447034268092013,1.359473275587161,1.3742431243651207,1.3786497301777785,1.3718740501180997,1.3650983700584214,1.3583226899987428,1.3515470099390643,1.33851969133824,1.3210774448006393,1.3036351982630392,1.2861929517254387,1.2687507051878384,1.246193713129584,1.2228323148418434,1.1994709165541038,1.1761095182663637,1.1644095528057434,1.1775098994739348,1.190610246142126,1.2037105928103167,1.2168109394785078,1.1282123317518535,1.0362899966385952,0.9443676615253387,0.8524453264120838,0.7697418075222414,0.6892724119958835,0.6088030164695243,0.5283336209431664,0.46921136839553157,0.420011573559418,0.3708117787233044,0.3216119838871899,0.2863843307274971,0.25683577466540564,0.22728721860331363,0.19773866254122163,0.1881533852296375,0.18342627637647957,0.17869916752332174,0.17397205867016383,0.1693552804890767,0.16480591437447403,0.16025654825987143,0.1557071821452689,0.1512829870697514,0.1475946907781402,0.14390639448652892,0.1402180981949177,0.13652980190330657,0.1320813100722709,0.12624872224246683,0.12041613441266268,0.11458354658285862,0.10875095875305467,0.10260863203499367,0.09533761953551173,0.08806660703602966,0.08079559453654772,0.07352458203706591,0.06625356953758398,0.06180786196846512,0.0586471804470408
,,,,,,,,,,,,4.365855332016555,4.599792056743802,4.645554491544949,4.675820601428606,4.697641225907392,4.713734399190417,4.727218549932386,4.734681370319694,4.740527671836093,4.73257481032352,4.718769938047873,4.694445531200599,4.655710865884894,4.616976200569188,4.47542973733742,4.3155909566530255,4.15575217596863,4.032331372116634,3.910094033151053,3.7878566941854714,3.6733298902755336,3.5612427993336424,3.4491557083917517,3.3339914392950885,3.20594502310256,3.0778986069100323,2.9498521907175035,2.8278639804824164,2.7264541073053854,2.6250442341283526,2.5236343609513217,2.42222448777429,2.343229413639577,2.2696442784233293,2.1960591432070813,2.122474007990834,2.048888872774586,1.9483572710471342,1.84293329257635,1.7375093141055646,1.6320853356347813,1.526661357163996,1.4381179379672318,1.3886531128371047,1.3391882877069772,1.2897234625768508,1.2402586374467233,1.1907938123165969,1.1627271146323082,1.1513977114886784,1.1400683083450491,1.1287389052014196,1.1174095020577903,1.106283565666357,1.1200335205933456,1.1337834755203338,1.1475334304473224,1.1612833853743105,1.175033340301299,1.1972207490265658,1.2237428918315827,1.2502650346366002,1.2767871774416173,1.3033093202466346,1.3238494745129032,1.3378287093277335,1.351807944142564,1.3657871789573943,1.3797664137722248,1.3844275319928419,1.376437111750838,1.3684466915088345,1.3604562712668309,1.352465851024827,1.3395003057946457,1.3223266312165225,1.3051529566383997,1.2879792820602767,1.2708056074821537,1.2480463962533945,1.2241468352817697,1.200247274310146,1.1763477133385216,1.1638527274136252,1.1785781600150478,1.1933035926164703,1.2080290252178925,1.2227544578193148,1.1598320025448055,1.0929315604454413,1.0260311183460784,0.9591306762467167,0.8600648456600413,0.7526499431551972,0.6452350406503511,0.537820138145507,0.4707855705678633,0.42303806031690616,0.375290550065949,0.327543039814991,0.2918164848202847,0.2610176443123134,0.2302188038043415,0.19941996329636963,0.18932383915260825,0.18423245529613097,0.17914107143965377,0.17404968758317646,0.16929634551052095,0.16474732001988965,0.16019829452925843,0.1556492690386273,0.15122130230446457,0.1474859202100104,0.14375053811555616,0.14001515602110198,0.1362797739266479,0.1317886896855631,0.1259460057084104,0.12010332173125766,0.114260637754105,0.10841795377695244,0.10226752076384052,0.09502440557572274,0.08778129038760482,0.08053817519948703,0.07329506001136939,0.06605194482325161,0.06164459498618202,0.05850208281988156
,,,,,,,,,,,,,4.506514484505738,4.552779130998976,4.581916111076529,4.603431538899709,4.620388031967656,4.634447591126296,4.642529477728875,4.648220271491434,4.639339100798444,4.621898840800444,4.5872767497127,4.52101732097749,4.454757892242282,4.340748164024407,4.213402481868645,4.086056799712883,3.985738606778209,3.8882771025335843,3.790815598288959,3.6863627812305424,3.5789001549984665,3.471437528766391,3.3607879824195837,3.22996149316122,3.099135003902857,2.968308514644493,2.8441800224848124,2.7514554514632623,2.658730880441711,2.566006309420161,2.47328173839861,2.3887408587576133,2.306793425684222,2.2248459926108297,2.142898559537439,2.0609511264640465,1.957677813258153,1.8492854163004537,1.7408930193427536,1.6325006223850556,1.5241082254273555,1.4318586918813883,1.383560352832593,1.3352620137837972,1.2869636747350022,1.2386653356862063,1.1903669966374113,1.162331592431552,1.1519368857091157,1.1415421789866795,1.1311474722642432,1.120752765541807,1.1103580588193709,1.125059575147326,1.1400918300509693,1.1551240849546127,1.170156339858256,1.1851885947618992,1.2074951759833659,1.2338315041730201,1.2601678323626748,1.286504160552329,1.3128404887419836,1.3331919667909296,1.3465890609747806,1.359986155158632,1.3733832493424831,1.3867803435263344,1.3907405101850536,1.3812085513811059,1.3716765925771583,1.3621446337732108,1.352612674969263,1.3388286659139905,1.3212822962435193,1.303735926573049,1.2861895569025783,1.2686431872321076,1.247078460743711,1.224635658107277,1.2021928554708436,1.17975005283441,1.1661776553374665,1.1746379081156362,1.1830981608938058,1.1915584136719752,1.2000186664501449,1.1546963265419934,1.1062118936409542,1.0577274607399159,1.0092430278388784,0.9038652109605522,0.7832205983650201,0.6625759857694857,0.5419313731739537,0.4708851392803545,0.4239992647996085,0.3771133903188624,0.3302275158381155,0.29438035524095485,0.2631291464005274,0.23187793756009945,0.2006267287196715,0.19019067339837337,0.1848559974599374,0.17952132152150152,0.17418664558306554,0.16934325546526308,0.16479808243811084,0.16025290941095868,0.15570773638380664,0.15128068205219128,0.14752745976502296,0.14377423747785456,0.14002101519068624,0.13626779290351798,0.13176921220266025,0.1259478445068902,0.12012647681112006,0.11430510911535002,0.10848374141958009,0.10234692197592182,0.09510812389184557,0.08786932580776921,0.08063052772369297,0.07339172963961686,0.06615293155554061,0.061744499141318035,0.058579382342044975
,,,,,,,,,,,,,,4.539144712468306,4.600581873257213,4.6297022751380075,4.649697091202332,4.665705177140674,4.675678903724285,4.678588559651563,4.672904893684982,4.655919478015624,4.621179392573976,4.569936261105798,4.4161157912118885,4.262295321317979,4.1594281953403485,4.090042682525551,4.020657169710755,3.9420285939195714,3.860632413453507,3.7792362329874423,3.6753033417743617,3.5573741130776853,3.4394448843810093,3.3194794348632057,3.1842222946791696,3.0489651544951326,2.913708014311096,2.7901214454210526,2.7053256232334615,2.6205298010458717,2.535733978858281,2.450938156670691,2.3624984530200046,2.273656900367847,2.184815347715691,2.095973795063533,2.006179550863979,1.8964260500664638,1.7866725492689477,1.6769190484714336,1.5671655476739175,1.4574120468764034,1.3873910538928542,1.342125305962573,1.2968595580322926,1.2515938101020114,1.206328062171731,1.16106231424145,1.1516978057886829,1.1426973060767842,1.1336968063648851,1.1246963066529863,1.1156958069410874,1.1206248737538969,1.1374331872570347,1.154241500760173,1.1710498142633108,1.1878581277664488,1.207733051202249,1.2354218363573775,1.2631106215125063,1.2907994066676347,1.3184881918227633,1.3432527554488307,1.3542586400356988,1.3652645246225672,1.376270409209435,1.3872762937963035,1.3940248692639174,1.3824338590365115,1.3708428488091058,1.3592518385816998,1.3476608283542941,1.333760662640816,1.3157789227488954,1.2977971828569752,1.2798154429650548,1.2618337030731344,1.242131318873837,1.2216789600930749,1.2012266013123134,1.1807742425315517,1.1650426023779863,1.16824388875663,1.1714451751352737,1.1746464615139172,1.1778477478925609,1.1025059229619967,1.0170642993678567,0.9316226757737183,0.8461810521795814,0.7654516135554081,0.6862743301528393,0.6070970467502691,0.5279197633477003,0.46951252193482435,0.4221661677725339,0.3748198136102434,0.3274734594479521,0.2917986552887227,0.26121236415894117,0.2306260730291591,0.20003978189937707,0.189726228123041,0.1845241233047481,0.17932201848645532,0.17411991366816243,0.16932447423630875,0.16477870994826027,0.16023294566021185,0.15568718137216353,0.15125739936091026,0.14749992285296848,0.1437424463450266,0.1399849698370848,0.13622749332914305,0.1317373199852117,0.125942466107708,0.12014761223020419,0.11435275835270048,0.10855790447519686,0.10244957804954029,0.09524879055740948,0.08804800306527853,0.08084721557314772,0.07364642808101704,0.06644564058888623,0.062016246912418596,0.05879755639033762
